STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,Country Code,Country Name,Series Code,Series Name,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,Year,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_ID4D_DIG_DAT_BNRY,Digital Data Use,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1,_Z,Not Applicable,WB_ID4D,ID4D Global Dataset,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_ID4D_DIG_DAT_BNRY,Digital Data Use,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1,_Z,Not Applicable,WB_ID4D,ID4D Global Dataset,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,WB_ID4D_DIG_DAT_BNRY,Digital Data Use,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT,Percentage,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,1,_Z,Not Applicable,WB_ID4D,ID4D Global Dataset,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,15.74074074,MEAN,Mean,ITU_ICT,ICT Regulatory Tracker,0,Units,IX,Index,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,22.22222222,MEAN,Mean,ITU_ICT,ICT Regulatory Tracker,0,Units,IX,Index,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,15.74074074,MEAN,Mean,ITU_ICT,ICT Regulatory Tracker,0,Units,IX,Index,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,19.44444444,MEAN,Mean,ITU_ICT,ICT Regulatory Tracker,0,Units,IX,Index,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,23.14814815,MEAN,Mean,ITU_ICT,ICT Regulatory Tracker,0,Units,IX,Index,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,ITU_ICT_G5_DIG_DEV,Digital Development Score (ITU G5),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,0_TO_100,0-100 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,16.66666667,MEAN,Mean,ITU_ICT,ICT Regulatory Tracker,0,Units,IX,Index,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WEF_GCIHH_GCI_B_09,9th pillar: Technological readiness,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,1_TO_7,1-7 scale,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,3.56,WEF_GCIHH,Global Competitiveness Index (GCI) - Historical Dataset,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public,
